geneID,symbol,entity,0_R1,0_R2,0_R3,1_R1,1_R2,1_R3,4_R2,4_R3,7_R1,7_R2,7_R3,20_R1,20_R2,20_R3
gene-b1783,yeaG,host,1.774682505422347,1.841118470893276,1.987689809739246,2.0537142909490105,1.882384669204053,1.342303735448496,0.2862258899587678,0.2570578011456375,0.1748795638367133,0.174333942639435,0.1227798323415364,0.0855283936968873,0.1216367865776545,0.0834350362431462
gene-b0541,insF3,host,11.78398490108881,10.647917217001892,11.02812766620034,11.29700043490539,11.640911649178276,9.466724822114616,1.826089365056226,1.9641141455742084,1.010782467051964,1.2459444425058954,1.2368118994359485,0.3488591025567468,0.637646130329227,0.3294540225358195
gene-b3781,trxA,host,1670.813474888301,2071.8861607787508,2138.217580801772,2034.301867204266,2100.4696492664852,2137.7899810957406,515.6524992832798,605.8787764892228,231.45799447394143,281.6418265385825,294.25936508677665,101.70224192750769,135.96228266959557,94.4219135157096
gene-b1011,rutB,host,1.4465730997251605,0.9946908344778144,0.9584411563677738,1.357211692460791,1.2349070021269306,0.8041144219203858,0.1856732291546775,0.0928864323467429,0.1377256638274482,0.1586125977465164,0.0463279465662168,0.0905842593341418,0.0868834189840389,0.053761836540289
gene-b4310,nanM,host,0.8927331999284088,1.1115354534355455,1.1581390490350618,1.1521250067145772,1.2841937560920853,1.2883337995960211,0.4800988587014727,0.4704735557074867,0.1175706886331875,0.2294035300740897,0.1798126966724544,0.0463968157565116,0.0939471115843673,0.1458417300185076
gene-b4347,symE,host,4.136961479486494,3.1834510155090503,2.845408843047778,4.30519217353607,5.108024417888668,4.059665986492796,0.9324025203202284,1.112192808362317,0.4820398233960686,0.3435646740661839,0.3942752084082767,0.2169254631422869,0.2720822857658062,0.2541897359229453
gene-T4p020,modA,phage,0.011790634982411,0.0106836649818373,0.5379379902279383,4.287355057257755,8.386308745787366,14.33186987007356,633.0781172048898,732.6840192571228,411.6332306833235,402.5066096993103,416.60177767247075,250.31405262538829,243.91806657672797,194.06979850932356
gene-b2662,gabT,host,7.320658913119064,10.033012270238531,7.705165331424799,7.984262862668878,9.071321331570257,6.1417897594246975,3.8300562544301657,3.403297972048697,1.6188409994144322,1.748683716139237,1.8395992159457433,0.6816094267929685,1.0725117130324806,0.6495487463966065
gene-b2775,yqcE,host,1.4408654144350654,1.7592685793683234,0.95483091290291,1.2599820516359508,1.1012967054819556,1.0420470612066877,0.2845359803794124,0.2060508886565072,0.1018393993090285,0.103803047820996,0.115558863899676,0.049119633582598,0.081376723414628,0.0097175150554043
gene-b0947,ycbX,host,49.10853643361968,57.73068521740944,62.10608331117696,48.98159137515448,56.17977292206784,60.30294584437004,10.30682785975604,11.540260563641697,3.8224455184974744,5.0776282840759706,5.223613707073979,2.3804074419077317,3.397611322378539,2.629244411341972
gene-b3302,rpmD,host,6281.032197297886,3650.5725340161216,3908.909755529711,2897.341057836458,1779.439244714801,2369.6822698666815,708.408354855299,1061.8823389095828,365.7236140105973,308.25620003045964,369.10355260289685,124.44012626027732,125.55957294478388,157.928082928926
gene-b0460,hha,host,89.50497136915028,91.7505831061434,130.1315159726548,156.20705471980935,166.4171748706869,179.54006180241578,49.32792511611949,76.23431261904672,25.713192771291663,28.470474294136757,30.81519231587036,7.895721125248551,9.822587080483196,7.201876705855976
gene-b1522,dgcF,host,7.447241164697381,8.949834629737433,10.509489262070684,9.947361494058882,12.392057290330689,11.029056405825752,2.3428088643489287,2.302466533455815,1.0342500008308055,1.0035483446028777,0.8060183057966669,0.4153689613138337,0.8256674278768004,0.4847071908331752
gene-b2734,pphB,host,0.6168278766825736,0.7942499980333028,1.669257025123485,0.9219071892201214,1.410223811893394,0.9919340431072696,0.4853602160571052,0.5076943357034307,0.1188591345360169,0.2365328158175495,0.0684130498607968,0.043430809269794,0.0916441542708356,0.0189025635324303
gene-b0414,ribD,host,119.79032027954752,92.9282889456185,97.67396054167038,97.80422206231184,93.5011911108927,86.68980849395503,13.960700779794724,14.889341732885926,7.191300626207655,7.460424981506243,6.81073688810229,4.409336514816528,6.053743875461257,4.758360809656938
gene-b2281,nuoI,host,180.99100231898072,159.2528941728821,185.89854722285057,140.3389710257702,149.1247893593048,147.06619515168228,61.023426827146,66.99985606571116,20.021963493324,23.390931277618822,25.199382657052432,10.289070650003431,16.21935825442924,12.739179046278757
gene-b3362,yhfG,host,38.045641976548175,32.70975735948131,36.68544972643743,50.21061502821732,55.27612137929523,55.82632519472272,14.485539154974978,12.435171130420214,4.493299782370498,6.114105438134037,4.242481706801303,2.004176737767887,3.0952218013063875,2.143753232044024
gene-b1798,leuE,host,8.133379289204887,9.265145125727733,11.772219103385243,12.769359385692788,13.89072729024979,16.27367112607891,4.018523538281548,3.9653348794785623,1.1541798588356575,1.3464738203066349,1.256074607605174,0.5805047605216129,1.156406069576293,0.6413559936566872
gene-T4p260,arn.3,phage,0.015489657721991,0.1824602391996137,3.5335142495364575,9.945222605087652,13.2978131904613,24.83668669287429,3872.663785607692,3927.684578756075,2704.5458656117235,2793.2816312831656,3162.5296726486713,509.12438918267463,619.7632779634591,647.3835205441903
gene-b2626,yfjJ,host,0.0113393188108355,0.0513736043385,0.024635574398682,0.0078538014719417,0.0112801422551829,0.015063695682719,0.0089225121561744,0.0093330865037397,0.0138384638295522,0.0181353786897105,0.010240914504111,0.0091017676842917,0.0087299129122718,0.0198069924095801
gene-b3874,yihN,host,0.6570624712828462,0.839629737257428,0.7198608244316317,1.077441063069014,1.0782158723869992,0.8281106069748821,0.2430433109839458,0.1895147351908665,0.1028047016721473,0.0928113100557937,0.1978049623767996,0.040569727521689,0.0735009018419476,0.0098096242028489
gene-b0451,amtB,host,4.568582473709196,4.349895288374224,4.236687115178478,5.804362046814798,4.21501315602002,4.616057105235279,0.7780888164910065,0.6502050264272007,0.3033817070324908,0.4329240400030913,0.4739705302543719,0.2084071421044241,0.3444957941534971,0.3763328557820231
gene-b1866,aspS,host,141.10834438850878,173.8244765859377,152.46998679903382,131.44609849895218,153.4800776870492,149.99497831084466,47.25750438861611,49.92716464347343,19.79544249377764,20.956713770278444,20.98703012897912,8.565040602117053,11.913613182821544,8.594525472910263
gene-b0434,yajG,host,220.86895563292333,240.1657442239619,212.27606470194544,212.10354702554335,210.3349679991032,243.79030457746893,48.91973015939188,55.79971944411257,19.016845675324696,19.64537604938634,18.642125657071723,10.299852699936483,13.036564406004064,8.558160124493778
gene-b0936,ssuA,host,1.1331168675440235,1.0401549453410674,1.0780373384523283,0.815592739731551,0.8767138063395454,0.8559474331215039,0.36713349237609,0.2621139012784653,0.1174972069527917,0.2487380533410618,0.0869517647114681,0.0772796962444397,0.1311396605290337,0.012936441917507
gene-b0978,appC,host,2.609210285515422,3.0147228080690174,2.8893462703976613,3.0247200732939787,3.4012804861759047,3.14831239768829,0.8871402620522563,0.6022287332150966,0.1853279321017895,0.37534951738568,0.5111906585576381,0.2179298976990324,0.2090263225654839,0.2491835025663492
gene-b1335,ogt,host,46.502744222052954,49.303188346909224,50.560362780867266,49.50100384364553,47.08246120424215,47.389423241947576,5.670308350319529,6.611677855937059,2.404594002754808,3.88578605293235,3.446960833642459,1.8469709156095075,2.0473168438506386,1.949491712219666
gene-b2883,guaD,host,5.079164378343503,5.578402827096023,3.943539571869033,5.159358531955334,4.291812124540724,4.042719328849737,0.6060616382081485,0.7226142225520481,0.2826506237186039,0.341700760145297,0.432934660661296,0.1686102463515048,0.2031887230331274,0.1411248209182586
gene-b2814,metZ,host,885.9490782040159,1143.9595328816488,1148.4576879499891,1370.0519098863233,1590.0601324328404,1709.5336319447415,2331.563320488035,1644.5205078145946,843.6698550622674,1164.7032440525147,700.0616005621022,515.9102966386046,602.457525727961,264.66952128784277
gene-b3563,yiaB,host,0.7691837926683431,0.39557675340645,0.4064869775782541,1.1950867906471363,1.220135387268953,1.5189226480075084,0.3108008401067428,0.3251025132136003,0.0761115510625371,0.2549028226942655,0.2065251091662401,0.0834328704393411,0.0480145210174952,0.0363128194175636
gene-b4522,ymiA,host,139.7242926976271,189.10973534733515,122.8051934104856,163.7602829000934,129.06330763234902,129.0808083052199,26.623067707866948,23.531888296865286,10.153604790683149,11.37088243844854,10.974991971437683,7.244813422064659,9.045118491253248,6.429686876446053
gene-b2041,rfbB,host,3.5810633823512426,4.71601172865385,4.679466108364027,3.1060483086479027,3.601450280185848,5.174712366366113,1.5711755176666833,1.9991110342913656,0.4074701269591078,0.6386959749036474,0.4907434914442402,0.1523917512002551,0.2469697186038013,0.1715329315028558
gene-b1601,tqsA,host,7.824162847067268,9.815872681008251,11.11849887462838,7.997878890828474,8.125004726246992,6.287499252194875,0.8594318882951671,1.0120582585258169,0.410781762546215,0.5822770717273166,0.8871600341575882,0.1378456120302157,0.2591392409697857,0.2039833160325748
gene-b1729,tcyP,host,249.92926607857433,328.263181838027,346.64753902122783,154.0233888318022,307.07593343229854,238.89855864268756,70.9309141428091,49.80374319881281,23.293743362471233,29.295815171280616,21.59263716787175,10.261595740044172,16.063133830917632,9.929834382196784
gene-b2326,epmC,host,51.76262717466724,43.38251036616592,55.34294285257593,45.35948019188182,47.524595403761154,49.11711418251404,12.381082646875164,15.295806769230053,3.9669506777840406,4.894933605865218,4.59649177390258,2.1725372361614665,2.841515096281274,1.8323091502829647
gene-b4016,aceK,host,1.9769779205482103,2.266099447468778,1.894131028507996,1.902261251508876,1.9503736119319823,1.7128124443381891,0.6473675529684488,0.4750202524675405,0.1748330965685223,0.2509406026523857,0.2550677514055025,0.1018486231891646,0.1481069681126881,0.0929457657630903
gene-b2287,nuoB,host,825.2782398184889,1043.537612423566,1050.8516058813752,917.4634968584407,988.9654431796828,907.7824023433978,155.85888645099493,195.635218245596,62.22894190719385,76.1203115474823,79.07677369931223,36.05704393377882,55.78505205238992,37.25695272242028
gene-b0084,ftsI,host,73.56401367753435,59.13963610143803,69.1202694991668,55.66141112225866,46.16234473933134,61.592536092635264,16.37165851468897,16.416297025465028,6.211684651232871,8.723897166038522,7.751050871288979,4.802503677805171,6.588831368013697,3.605511553782608
gene-b2269,elaD,host,0.9092505764282596,1.270377678372482,1.4401444568655308,1.613003637454017,2.0015830639784613,2.1430344291195045,0.2723353895984826,0.3041800742444082,0.0644310655034349,0.2095294618746018,0.1218516733199553,0.0517944651143236,0.1490351716731163,0.0922201800059907
gene-b3711,yidZ,host,19.396294615018288,15.911015325184971,18.390995191806137,21.436239366906616,20.709600921180357,18.840682004915863,2.546624383624624,2.736956783116998,1.039398369197773,1.6069267890446377,1.4112940272399832,0.6598497140871392,0.9863983161531672,0.5045212347827747
gene-T4p166,gene-T4p166_gene_17,phage,0.0056832557109463,0.0051496802430438,1.889140917378073,27.605396479736328,17.316966012167118,8.448349095954908,13.974857918468652,6.693837358398016,43.411327404834445,37.378784077575176,18.318736661441353,632.0963099483225,577.2978150302991,1084.6409265917714
gene-b3298,rpsM,host,7385.5595269834,4801.713882367849,6157.963451470741,4920.236808464051,4126.801653658561,5077.857507777367,1483.5856101895292,2183.951261244406,633.0600645376841,655.1900337619961,702.5927415486141,198.0438333336499,247.3877585836709,217.0365341131467
gene-b1217,chaB,host,5.386176435146875,6.553804096325787,6.084986876474471,5.819666890708838,4.317071585947866,6.337511969372533,1.7194955569541874,1.747953772343254,0.7887924382844761,0.9352673867122177,0.8061062702521724,0.2223431820019844,0.6871688592373989,0.3763328557820231
gene-b2127,mlrA,host,6.9252101280093346,7.612768082242397,5.76078675600657,9.115398802649771,9.439861014395769,6.5933919476176905,1.1081833233314191,1.0152791601178832,0.5571115991708663,0.5851137138181626,0.4824561976424463,0.3196436364208856,0.3664058939941643,0.186624080121413
gene-b1107,nagZ,host,63.066141415086406,81.4825322056429,64.87231060684064,73.53383421487862,67.86572252916861,58.81452604921195,18.22819663994458,18.10878034128388,7.907144471496917,8.965929719985253,7.04062872157637,3.5208671325401957,4.572049390221488,3.2318409281631633
gene-b2412,zipA,host,344.57449817966665,346.5303889595614,349.47913521722364,335.9672696039176,376.0829256825592,338.4579367593834,36.99569149015277,40.28701964656075,18.856694611268704,20.733331403304177,21.13678062548965,10.979968626097996,15.855299672895788,10.758086652370595
gene-b1690,ydiM,host,0.2048076965463256,0.196183744370183,0.2669766321871989,0.344500699133445,0.3550877373119188,0.2720763800471362,0.1335292498236376,0.1011430041108978,0.0071413307169787,0.0405545875719701,0.1004115345575928,0.0140908847853109,0.0135151985086282,0.0306641586192759
gene-b3513,mdtE,host,4.365314600962042,4.066739843125229,3.588177793441204,5.413364917669448,6.345839820868465,4.396218607134685,0.9324025203202284,0.6923167509367344,0.4121065847686597,0.4811513294334875,0.3049723114631008,0.133060298037457,0.3545113598442003,0.2466637629866627
gene-b1503,ydeR,host,0.2962397039330781,0.4985074392418018,0.1532391383727545,0.4005906238873147,0.4350240575674415,0.4684988687036146,0.2553006900876816,0.174162060650143,0.051647123935293,0.0526429742520765,0.0382205559171288,0.0113230324167677,0.0325812821190146,0.0246408417476324
gene-b4675,yoaJ,host,55.45607257627222,72.23909648779046,75.99680532803039,70.31948270711878,76.85612124146336,65.10710038419384,6.787890347931263,4.915549999789637,3.817755401296864,3.3859961038935653,4.195088217464064,1.7500878903356194,2.846300805917116,2.152623935073172
gene-b2534,yfhR,host,5.380128798447762,5.553144138296261,6.5218577291444335,10.257588309120724,12.350251750457948,10.372860847120368,3.3566490731528225,3.168893970903094,0.9031904059421076,1.1127062347175765,0.878670464452731,0.3537553706628064,0.5697723160742765,0.2759774275734836
gene-b2572,rseA,host,274.44083023536666,323.9630379842951,248.73381484824552,465.67856324232423,358.27150917131786,237.57426503292976,53.11686615759753,40.81909251160256,29.788728256872265,31.480983791444576,20.308677324740216,12.474329132175848,18.321190641892343,9.290392204720265
gene-b4749,ynfR,host,0.1077235287029375,0.09760984824315,0.2340379567874796,0.0746111139834466,0.1071613514242378,0.1431051089858314,0.0847638654836571,0.0886643217855273,0.131465406380746,0.0574286991840835,0.0972886877890552,0.0864667930007717,0.0829341726665826,0.1881664278910115
gene-b2056,wcaD,host,0.2860245417284892,0.2591709763697431,0.3677739320946108,0.384081842919713,0.4587350462446436,0.302424097314885,0.1148278965911611,0.0816760008566188,0.0498661886271795,0.0466784993368166,0.0369026057130899,0.0140561781725392,0.031457789632152,0.0509810518916533
gene-b0966,hspQ,host,224.49380129751225,217.84123924046253,219.40837658300947,166.20399906089924,187.20279328897936,169.74155993196774,69.0505640048471,70.13013270888855,25.839153552230776,30.453463972993735,28.57166840446501,11.395670737931894,14.166095568878728,9.0994444280125
gene-b1290,sapF,host,30.914650441670517,30.215509528650937,31.71605827780961,32.32242214478428,32.43602808797134,26.298356719723376,5.733062336838876,5.89535338087711,2.397655329754423,2.869727042499817,2.267658261848984,1.5769742991144462,1.7160282716066872,0.9387336291068308
gene-b3360,pabA,host,13.072364807600083,18.53860234771231,18.32218429786237,15.881848720157274,16.389986696024113,19.24154757948854,3.362600578601675,3.123059249275331,1.4615037198710592,2.0497158059851093,1.582493655632612,0.5565149975049669,0.9025708365735534,0.7266426949408211
gene-b3223,nanE,host,5.7393222640251995,4.97640469782251,4.051909321424974,4.103611269089566,3.9873341108201177,3.4083903783668887,0.8351083442868134,0.8226507073491975,0.3395237016963614,0.2471930964880117,0.3443173559143087,0.3391002055943308,0.2617835189388652,0.2699779182784078
gene-b2937,speB,host,119.83137261636928,122.61259497326348,122.64961145182558,92.50368542868868,101.46679022835826,106.51961196999436,42.10085907713032,42.119307363380265,17.287486826028392,21.07502315139159,22.247102476114858,6.9956423601080395,9.277281295491145,7.645563587988527
gene-b0466,ybaM,host,52.26984998285867,48.15780697951857,59.97439344491006,56.87301247753019,65.96773414897245,54.74565447091305,9.15135806980965,7.694092812721876,2.731558999244389,5.030328650753984,3.923977074158563,1.937496657980255,3.750467586144348,2.0698307068011266
gene-b4178,nsrR,host,40.20515193097381,46.35093004954652,44.490285954374826,59.51970260434414,57.12907482758908,59.66273705759993,11.911113886344328,10.151440447810591,4.134679611946561,5.062622932298294,4.265629367427171,2.39793120307774,3.4049734270857517,2.4779663391281095
gene-b1809,yoaB,host,71.20056884095894,75.19692952394463,80.18750933339368,65.32949140390588,68.36894220866371,76.8461991331394,18.534540534365583,19.1160277769597,8.274318359859475,9.437283105920091,12.15347207632668,2.729343118198273,5.1880733753338735,3.3477261866522574
gene-b4665,ibsC,host,68.37212366775442,84.07136229182511,74.91554996767223,84.12403101633608,86.87570759962958,78.86522556209167,23.776264268165825,20.774050594349063,10.556672132373905,13.581887357035756,11.022808326499964,7.513964311767062,7.389434784592512,7.244407473803944
gene-b4457,csrC,host,474.53265354899605,454.4928799721598,461.07189959988034,464.10842572605645,370.50906570355306,455.3918701095222,373.4385801506944,301.79821354689864,290.74055592100933,331.5274761898337,292.6799662918401,297.42678740711796,304.3663909016591,213.59643220672115
gene-b0752,zitB,host,15.75164999002125,12.604104798938726,14.544639136149293,16.356942243288216,15.819609184455793,13.285076200436258,2.2983425182415824,2.2674347259165124,0.8934623478232866,1.2996443834461706,0.9747458974024455,0.5028291847751883,0.6914702676468577,0.4614272276308244
gene-b3545,proK,host,84.30135574781309,111.02423024456576,98.89775373962355,69.77205030509167,85.33105326267165,91.87347996890374,39.30621533713587,28.499246288205224,17.466118276299113,15.308850382499983,12.425155269059347,6.4479522780575484,9.45449568399042,4.6772797790051435
gene-b0756,galM,host,112.73841597287192,119.48176795582404,109.7280553018878,99.17257666451036,95.9937180230756,85.02258063036591,21.3834560712057,25.56036531842492,9.610234865285312,9.419299669633803,10.257648217436245,4.577507168369385,6.083592020331972,4.545276652975385
gene-b2808,gcvA,host,19.710589451233563,21.326794881831773,18.088227705960435,18.85515504686251,18.498290538990485,19.085357835659405,3.918528238992856,3.907604717645824,1.5217335601326871,1.6639308724381852,1.2380462426489585,0.82680338666751,1.5085346570660094,0.5546605162016092
gene-b4045,yjbJ,host,49.1250069036453,57.642798666790505,51.12057656115091,61.27277854932019,57.894685545168926,53.02657595534991,12.387633484254463,10.89557851427295,5.247347791825776,6.4074020089670345,4.800501823191385,3.1795075026283772,3.4145183660727305,1.951554666412491
gene-b2356,yfdM,host,0.0772799227651508,0.0233414854494489,0.0559655983622233,0.0178417881264763,0.0256255405579699,0.0342207869313944,0.0202696200069614,0.0212023378182782,0.0314373797867001,0.0137329498048895,0.0232646862104262,0.0206768418045323,0.0198320847680958,0.0449963197130679
gene-b1752,ydjZ,host,12.201058992497964,16.842662034565908,12.588465353645198,12.136951973832696,15.81356451144282,18.583047330422833,1.382800347932542,1.2976549468102183,1.0416962285254028,0.8190889892102763,0.7164734719380428,0.4110836514697706,0.6416855902083893,0.7893422186953449
gene-b3952,pflC,host,4.084670320442442,3.525281276822571,2.899514618220311,3.8711199821718623,3.387469067888363,2.825959592464233,0.5791715313934525,0.5259337585776334,0.2270358212582166,0.254411097409353,0.2410634380029152,0.1233553565676538,0.1183156456472066,0.1271568352301033
gene-b4242,mgtA,host,5.079901307933628,4.416655624955347,4.232468410957558,5.030233168561402,5.116328727287136,3.540538191393617,1.2591064067505644,1.2562915805384292,0.5179649270307034,0.5888517787306808,0.4309272021980179,0.2137143649029085,0.2780462696519244,0.1519564256383474
gene-b1300,puuC,host,4.276363468066208,2.567375161653498,3.0623111684490785,2.2272019226590944,1.5732841957082653,1.5678087948165478,0.6203484510195069,0.6882210461175008,0.3207119792756102,0.247082346892811,0.2891200116957006,0.1419031643198148,0.1802480607551937,0.1084991902758655
gene-b1110,ycfJ,host,14.44333134287052,11.035335620822794,14.330924220620004,17.408430917093288,16.725505593958538,14.814558893566566,9.29294511919161,7.661582561400516,3.1011228638480417,3.6288556917764785,2.5565305180123974,0.8771575778856064,1.8144153997833468,0.7589379258270798
gene-b3778,rep,host,12.914996232002323,15.391943458425027,17.822302922958723,12.125745109078306,14.58252942125852,17.764142505057222,5.237501397525794,4.870749522894565,1.6091833867079444,2.494995800457469,1.6735386442526812,1.103542067348128,1.350818023047098,0.939715424749473
gene-b2123,yehR,host,5.894015927603579,4.97810226040065,5.650344956726294,12.097659195887418,13.640109159856554,10.20134991198998,1.4652039605032163,1.4312954802520848,0.7324501212641563,0.6153074912580379,0.7088175824631171,0.3335147730029766,0.4857572970471268,0.4032137740521675
gene-b3008,metC,host,22.879280568407225,21.837492159731394,26.74533761732476,23.042399035221106,22.867041712249858,19.86775929753292,3.225735992016952,4.093336189098514,1.5994957776324097,1.9238614226667985,2.416002413428206,0.955938433730754,1.239405135961707,1.1812670195380168
gene-b4425,rttR,host,31.307859236716887,46.225969183782304,22.49227942599673,46.33481075063235,80.28077243013688,41.590863779987416,11.679568412432335,5.9887305065663226,2.080382395709349,3.346984889289921,1.3142506946942556,1.5685379642596131,1.2483775464548752,0.7988820271863998
gene-b3528,dctA,host,14.755361290540822,11.547995892151132,11.413851123327854,11.184014675569976,10.875503306080338,10.281551676366655,2.386428828232193,2.7053985365327584,0.9101451210974724,1.1102881842256151,1.0626918204650655,0.4744588128760294,0.6507142778454945,0.5500249430660337
gene-b4435,isrC,host,0.1823013562665096,0.0330371794053738,0.0792128469126854,0.0252529924251665,0.0362699958666651,0.0484355753490506,0.0286893083175454,0.0300094627581784,0.0444959836980986,0.0194374058776898,0.0329284789439879,0.0292656837848765,0.0280700276717664,0.0636870986708039
gene-b3078,ygjI,host,0.2925212139255499,0.3728777884769705,0.3554635075893519,0.4223800720485494,0.5376002525425152,0.4808092155465381,0.2145696176469145,0.2407662963966831,0.1149634725254222,0.1030833135982085,0.0761212745462482,0.0358167887325372,0.0648899175257362,0.0259811385790936
gene-b3091,uxaA,host,14.195615490083467,15.24406061413485,15.602215885352424,15.649982009293996,14.501782722374372,12.472648914228811,1.680580349125573,1.938817004205302,0.8571756537002673,0.8533256310215638,0.8587295869767824,0.4947434647907059,0.562815373378462,0.5091115851405997
gene-b0007,yaaJ,host,18.71589039355816,19.67789984645239,19.91530537946289,19.948540483783823,18.96418934827172,15.121139838792184,1.5207739220317351,1.7052546919505829,0.8549385547024614,1.0250481024177929,1.0724191203246387,0.5144502275391827,0.692335168885392,0.3905340956228541
gene-b4812,timP,host,51.856054840856906,54.656866928152425,42.294002190880256,51.54917394218225,63.934503428298825,55.09546695954508,17.89324836614534,18.43795682082848,10.811464610454683,7.911486987597795,9.020051196442411,3.03457268769375,2.7368276979972266,4.238224780592784
gene-b3735,atpH,host,1593.982633463912,1371.6081038134046,1586.3907899444182,1147.1945004686495,1277.6992417527274,1352.1648005105174,305.25182286034266,399.1637879934402,125.22744670494949,132.26990901403778,135.0224879440036,49.0422162234377,67.74417324368416,58.30410766236432
gene-b0109,nadC,host,52.54377782243885,56.77683179453401,58.55504020859365,47.97094032550473,49.54810056154372,47.97478724128364,6.777127043669849,8.371935189265669,3.891905419768259,4.142189463968764,4.0580482859663,2.470396898015337,3.10418712054719,1.541954419160571
gene-b4525,ymjC,host,5.555708545892481,6.512657087698697,8.35630606365788,9.445033150494671,12.096935506677072,7.483693404341018,1.681381594020084,1.630842115464946,0.5215512843301726,0.7663436251777704,0.6666667458331986,0.2806627051500459,0.6281243897042815,0.3393165093116601
gene-b1250,kch,host,20.269032374368503,19.927821122904152,22.75095295718289,28.316881207085984,27.61942831181539,24.953011898424176,3.555621094235512,3.821898923281417,1.7367272106088023,1.991869092753213,1.8075214099756065,0.6598781571111526,1.0519545059287585,0.8021831925879965
gene-b0938,elfA,host,1.3034546973055436,1.7060032365163886,1.1727902056794814,1.687040188403488,1.7419673014851098,1.486703076686137,0.5283614281814628,0.4443067680585871,0.1767479352452252,0.2597053396435778,0.1070175565679608,0.052840817944916,0.0912275899332408,0.1149905948222848
gene-b0265,insA2,host,40.41739960617387,33.77512944535258,41.35857718968309,47.36994747579477,44.35781070584591,41.30448982619311,9.668608743320627,11.300846057142326,4.62129482864492,4.820265381516229,4.815790045558237,1.798885236994316,1.9633763920414888,0.7649374351221556
gene-b2286,nuoC,host,382.1124982443725,513.5850893201247,522.3437098196675,441.13614931091263,471.4191193925748,448.753171660444,125.12310806186731,155.29444573396194,48.47043651334339,50.094948483252445,56.65656436996599,22.63286411232595,33.87798440234423,23.62449989303665
gene-b0990,cspG,host,56.91140227672093,56.40749399178091,62.7287650375456,272.5491450777289,398.8243637048372,287.29459189609065,145.6911769075016,114.48187373755545,67.41768234257692,83.43985563988295,36.20509448961153,14.11966194437954,26.70013125088374,10.553221350169126
gene-b2607,trmD,host,1818.3100452504857,1037.0260921587108,1219.2481622074365,758.9821398959389,567.349868352525,770.2666031422293,364.28529405229926,439.5208188210964,178.42628744283076,205.57903991908591,188.34253881300415,48.76794677425556,55.58468546010513,51.47086827928115
gene-b3774,ilvC,host,3531.182087788046,4869.743028422723,4172.220342743219,4311.891226746469,2700.050914557836,2446.0787577803417,209.104531071328,214.37339014600713,158.13845474606885,144.30594819977773,158.2163217406572,106.53868818088988,127.92259003037172,82.71750275838161
gene-b1916,sdiA,host,0.0098336831181104,0.0089104425782128,0.021364460785579,0.0068109730607295,0.0097823640304283,0.0130635369198684,0.0077377802516201,0.0080938385032431,0.012000991453844,0.0052424538674267,0.0088811250263867,0.007893234215838,0.0075707543513062,0.0171770183137023
gene-b1714,pheS,host,162.93906252182546,188.67805110800452,179.84818036619328,116.34738828666256,133.71188308534178,150.91742630747862,75.81455858823321,92.11303952131932,30.90639477444916,30.711397588668778,30.819751199419446,9.85352374628916,11.976402507699246,10.286048939286088
gene-b2052,fcl,host,1.0083189922691105,1.3938201311242353,1.0393611124412916,0.9430659438280368,0.988413707235982,0.8506309894375195,0.2837746800974609,0.1514452701305592,0.1347316276572862,0.1608716977144203,0.1262940108565997,0.0531690217830832,0.118992508608575,0.0385682740397725
gene-b0119,yacL,host,57.52436432736862,54.46629531967771,58.594593908429,52.29560807385215,40.974604008213106,39.47099096936476,14.22491778934828,14.911726845747785,6.95571513759947,7.59102987396886,7.623895352196877,3.034198372572535,3.1213406803604733,2.56590583487743
gene-b3396,mrcA,host,12.91340547250466,17.767286383737275,17.721431092211063,14.456670487344908,17.156645694649473,18.00568324271317,8.05744786655107,7.185873411924587,2.2532954376845606,2.6441495786495435,2.0397470828816977,1.191433154790892,1.605862863924734,0.9193842622453888
gene-b3256,accC,host,334.03725691312616,292.5306416830521,400.1331344665087,184.1153589398185,195.9333386714034,309.8708986800268,98.87196325475702,146.4305066515818,38.29967076822898,34.278297207658824,43.40156460811745,13.311658856683252,16.41691162843077,18.72046883706797
gene-b4232,fbp,host,147.55406082028847,132.95282074185744,158.5624727652351,120.86059424241084,118.33766894665152,125.84740638326976,22.416860593644895,30.196458659749727,11.10862944366796,12.569814320513853,12.57858007228224,5.375482128234162,7.533809979471845,4.860683521677121
gene-b0458,ylaC,host,31.865580382304607,22.144379456844057,23.90764809527133,24.95622955239947,20.97768773676767,23.36168116755961,6.6871671202584535,6.970032225968018,2.229050393538509,2.3417740902961963,2.0312886533281733,1.2964511511071122,1.1969989507164092,1.02832353586298
gene-b2111,yehD,host,0.0130934675771526,0.0355925413483309,0.028446602482456,0.0090687541858332,0.0130251366372001,0.0521819734423473,0.0103027902797815,0.0107768788910585,0.015979220665063,0.0069802838787283,0.0354754331164511,0.0105097759448451,0.0100803966777061,0.0686131726011423
gene-b0545,ybcL,host,2.3570376443370993,2.2057703749729227,1.4271227582366963,3.220442756828985,2.7547456099817653,2.0703576093493647,0.9830765703376322,1.0283133841864969,0.487279386693852,0.6660480655371428,0.616514184576296,0.1343994717294603,0.3272293986735815,0.1574871189957379
gene-b2877,mocA,host,5.34152419527001,6.709286252816725,5.682393085523987,10.656631958899949,11.592304119353557,6.900187275762419,0.7633139803657829,0.960147318817369,0.6743562296214433,0.8837473397757932,1.0979003212671627,0.2858332328212039,0.4632281768630885,0.23593925155246
