geneID,symbol,entity,0_R1,0_R2,0_R3,30_R1,30_R2,30_R3,45_R1,45_R2,45_R3,75_R1,75_R2,75_R3,135_R1,135_R2,135_R3
gene-JD032_41,gene-JD032_41,phage,1.8184177115033937,1.127218557196185,1.8255228409774704,87.90664438062852,47.81086048922696,100.39631805750366,1685.4032430989114,1491.4091131769885,1096.378080382628,3404.8356455114754,2641.811871173642,2784.4074656078824,1997.9173334360091,3426.4063005585544,2636.993633859238
gene-FTB24_04700,gene-FTB24_04700,host,103.63347646247634,103.68680189370372,68.0160065164645,78.8505677564037,111.88867278230376,111.22095100311054,85.31367618378093,83.46270445421324,78.52390113270165,87.77339424062804,86.32513354807485,78.94458046221528,90.07920775893696,73.95353678278967,92.57007566790512
gene-FTB24_08880,gene-FTB24_08880,host,179.06629148541313,142.6821384240434,296.02294068692555,269.90837866984907,137.58281805965274,146.49556679053987,120.57871793618816,121.4499914753208,133.24770225916762,137.32597283025996,107.84915146156808,114.20099301313684,260.251450210729,232.58980226234027,185.12613166552535
gene-FTB24_16585,gene-FTB24_16585,host,0.3326373862506207,0.209123318213615,2.0313200741095345,0.5631401529403777,0.3862389792828708,1.2137077174153046,0.6233911560470611,0.4199305134012594,0.9190185926674058,0.6678331352106159,0.6681667789780205,1.128102903870304,1.139770554412594,3.156486468965906,2.479361859864318
gene-FTB24_10820,gene-FTB24_10820,host,24.59435351703752,30.33360813698209,20.979364115112475,23.324892450718448,33.440959223049894,37.39353960700613,30.484316862561283,34.200934725030315,36.66900732933131,31.680831619108165,37.20547244530858,36.8651221457565,54.491650512154415,41.327408213755305,53.79018351581298
gene-FTB24_17410,csrA,host,35.881735405862734,14.162013188627524,40.039462986049195,44.756646616769096,15.565803074642368,19.649943485385503,22.228023609752206,13.810293868805122,19.34207330231564,15.639738614945914,15.247442582351272,19.910445750377157,29.892585108536924,48.23858916794714,35.31635625741004
gene-FTB24_11925,gene-FTB24_11925,host,174.8408629610513,141.50310315713511,118.67569719658675,66.26114968168338,97.89857109311612,90.60306043092206,44.89978746942604,55.123108196031225,47.32702705997757,20.44679766909052,24.3152802940229,23.784194793800335,21.70651506057267,22.590964716500977,23.614968114492292
gene-FTB24_16950,gene-FTB24_16950,host,16.05002127998976,14.992693151624566,15.847350472024202,12.479230361221331,12.043675222336448,13.388178868012542,10.991769675058944,12.758352720109173,12.273883932544964,7.847433886251641,9.167049661512618,9.86349357426574,9.11704798877059,13.261883750767645,11.582620307002388
gene-FTB24_07720,gene-FTB24_07720,host,48.92177408830175,49.03699712240514,56.17292945386646,64.70943737200433,61.73883207295252,65.94346469567397,56.72133884006523,52.91589561324454,56.39817123548648,40.83426757839852,51.46694060996992,45.3442684497431,44.01170076175255,46.58301732463204,43.56293498385649
gene-FTB24_11250,gltA,host,269.9353104773005,244.408370665421,297.4291769144597,322.34410649367675,306.31649488860734,354.6090905750346,240.6703250352036,249.55491091730815,264.09786581181277,290.6340243892397,243.3782999377173,277.8497669523051,262.1744982480934,216.77732578104244,251.24500957244976
gene-FTB24_11510,gene-FTB24_11510,host,12.143298189155304,11.084324540003228,11.915890104519816,14.092899176428071,16.470904281896093,17.488810294298744,15.506230443921028,13.250267188569676,13.4073267310468,12.8161454718499,11.379108636085778,11.595926495047014,15.197341755271117,15.899828791616844,17.10165591448792
gene-FTB24_13225,gene-FTB24_13225,host,12.226823567645951,10.272580039738813,14.080932697617367,6.696001501655931,12.30290995360654,9.952403282805498,16.181434785653085,16.770608839703197,17.861518011157578,13.427156868997184,13.521178375006068,12.717854484231529,12.485202347698616,16.62910902484812,15.133311252574051
gene-FTB24_03335,gene-FTB24_03335,host,45.236092550451296,36.411900354414755,82.07590095210531,330.443553267964,140.11921193403091,133.8463114456168,144.26591304585068,108.63630096925658,88.70132301298086,165.53369154286267,119.13626118086782,108.37604854480612,303.8834940906386,249.7807256018997,219.11597804694335
gene-FTB24_18485,gene-FTB24_18485,host,1993.9989302469855,1122.5777744128343,3102.729511050119,1579.0571180173438,704.0857803289056,942.0143585161431,726.2556568691239,612.6322005038836,577.2076928385399,743.758980901795,558.9896438777981,524.8274329429596,1381.7312269218742,1656.5974223950227,1129.859427868303
gene-FTB24_13220,gene-FTB24_13220,host,32.0174804386697,28.57474556849168,23.966297396462203,38.864971370283406,44.640456070712176,46.41296876008009,43.20424202210816,38.063632025729575,44.40182798065291,39.141601899694834,35.99560038156407,41.04337960251473,26.74439733769652,25.3944937982762,29.886145978952488
gene-FTB24_05290,gene-FTB24_05290,host,448.4379117250306,494.2349368462433,548.6829439477897,281.7285805223193,294.93520509730405,301.01596269181795,264.51078723714596,260.7912521009371,277.511776825047,299.81839071471575,312.0689987589053,325.99343816495974,349.13477470303894,289.9470210724215,321.37962764743673
gene-FTB24_03660,gene-FTB24_03660,host,0.5455253134510181,0.7349190897221327,3.9393827906405168,1.0778131226079088,0.7572607235924915,2.466127982284791,2.1464045149364313,1.1177035763250571,1.9057863245628552,1.7814247727184382,1.8623091800283944,1.835898244515296,4.313185077415516,6.655677183133824,6.300303697527745
gene-FTB24_07375,gene-FTB24_07375,host,29.07508836561137,36.8395472385203,36.90084075637208,33.9946573902615,39.21946651771214,40.96006727245538,39.62292282777013,39.82256962278833,43.74272490645347,38.84069098563549,42.64359954306022,45.62736988313268,36.38855443898913,29.42578778063861,34.86205281802808
gene-FTB24_12165,gene-FTB24_12165,host,22.001075905561223,11.15446766874324,40.434931737939195,32.273872490506385,14.262611151207478,27.176100095413545,23.13056892553176,19.94302169137452,30.69184865423928,25.893814850393927,18.88144339802361,30.60838749639167,56.22970802008755,70.72668310252666,87.25112357591983
gene-FTB24_16685,gene-FTB24_16685,host,2.197468164042129,1.620397788094126,6.313100513144264,2.431447602923069,1.4227566611211575,3.5324022919253313,2.411453483862417,1.7030310573966938,3.3631523374638626,2.157782119067404,2.5705112625744033,2.8173674223853835,2.149755464498456,6.636291457786948,5.5654465786105645
gene-FTB24_02160,gene-FTB24_02160,host,3.1338688219526567,2.885659095040482,7.787329230241021,5.033422263891964,4.362381125472603,5.428583608802999,9.045132006700612,5.0804708014775315,8.944554088999633,3.158554561557515,3.014839098103321,6.063049706678638,2.726006113935377,12.496193373191408,9.871458185100812
gene-FTB24_09155,gene-FTB24_09155,host,25.316415472375024,25.999309345826425,20.51927669064269,28.866853029545776,35.912997209367184,41.19691783124942,34.48852388125678,33.77572255056359,34.648773155723376,27.38115854363525,31.089467422470793,32.88356871778364,32.08215085941498,30.67365651759031,30.254807485413643
gene-FTB24_12810,gene-FTB24_12810,host,1.7020389779671763,2.207429702219933,5.41486070858951,3.52938127606522,2.200342479872522,4.125723542690279,4.053210386345074,2.4792697511210355,3.004416088134384,4.797970721188326,2.675247622092962,3.799511149518613,4.322734564671785,9.76668776448533,7.047999313640967
gene-FTB24_09895,gene-FTB24_09895,host,20.911803682289023,22.0657938261199,14.934927263028868,23.54083361011881,18.23011021547276,24.757631306813675,19.99428495179802,15.44155216327868,18.1236542629997,16.608637022415337,14.101041973153071,13.630153633522651,21.9614092027413,20.53724065136452,18.43512461677203
gene-FTB24_01740,gene-FTB24_01740,host,93.35521896315002,86.52002010819653,58.466909980737995,105.70406171011132,118.4861841251003,111.81131078131337,113.3719163959609,126.92982695949512,114.36526093795122,87.82615680552729,92.42329640295192,98.1420218649376,87.24175387213802,53.537968020227986,64.3219063148423
gene-FTB24_18045,gene-FTB24_18045,host,61.50797909160229,54.834985717221855,44.998495240361905,47.47401444707293,54.38346470139474,53.064404776049315,53.1401505393661,50.16964916459063,50.02689101977495,45.27787963992697,40.66716459431569,40.36980596363526,61.13661320524851,45.6988599790952,64.77173925442975
gene-FTB24_14025,gene-FTB24_14025,host,42.466396881202506,34.027945054914426,48.31088042475424,33.872305977740865,27.407366689039353,29.684673470152212,26.10227039767355,24.61468411568572,23.628969523421812,25.621215206591284,22.750676959659312,21.9602388600768,36.005515064566204,38.92965319910609,33.50070771414363
gene-FTB24_15615,gene-FTB24_15615,host,21.291073662116876,29.494752800848257,27.28440395844838,16.672612032205954,21.384280810882313,23.15161657163793,21.64152562605156,22.054081822032945,23.54206636224703,25.754312428443708,23.65402558517224,26.213434065166226,21.889546899651187,21.607382583204995,23.979879321559505
gene-FTB24_12260,gene-FTB24_12260,host,1.363813283627545,1.4069907072107086,5.5873680412705635,0.677310027493479,1.1654356355257007,1.9092052522485123,1.9000657494920776,1.0117886765654407,1.9713392938524053,1.937425247165533,1.8973046730945136,2.107156607098433,0.9677623031601826,6.347452251884361,5.235106299935153
gene-FTB24_08160,typA,host,266.9754227259053,292.48966612857157,436.6836452597428,153.25155337081202,131.78860479589352,146.24139955359263,134.73729229222474,131.3318414256947,126.33025350950469,161.0802564498092,137.53041428111578,124.3314298128805,295.8155243013216,271.0737763580426,239.32722093202605
gene-FTB24_11040,gene-FTB24_11040,host,13.298831954726758,14.392930035900482,11.299184300368529,11.413822873651014,13.33810190288418,13.637233459917065,19.61576805268388,17.999147766785505,16.761429662481447,21.30610888641708,17.00369251330273,18.31513855928268,22.66910457590441,19.861305620700527,21.416321245601537
gene-FTB24_18385,secY,host,1513.2459504586786,1071.1986695064645,3039.298590394479,1478.571568863808,719.0126224122446,898.9760123239746,779.767475993175,674.2373271454946,637.1305261528761,806.5544548190534,640.2044323034603,583.4133254790313,1242.2554721431788,1303.020673045026,972.8131020690424
gene-FTB24_03520,cas7i,host,23.126696075152996,10.626207166146246,24.213994607627043,12.053897800769194,8.411145247202715,11.907286669800676,9.336818724904568,6.313109618885195,7.994378507086229,7.690303663647902,7.005892980890851,8.591951442257615,9.69820877911407,21.484982166889527,15.63905173145185
gene-FTB24_04030,gene-FTB24_04030,host,50.12070928440258,42.8271945250134,67.27844335335718,48.50510948249514,35.139472754169454,36.30876775536076,57.54319506789117,52.48117827924949,57.939734992991326,68.42222787007334,63.03043807694965,60.09621906359989,74.07784133064227,70.357381073101,65.98789164409918
gene-FTB24_06085,gene-FTB24_06085,host,667.4962291662864,659.944060900179,695.7497983752436,951.3098420518688,865.1798446152645,989.4247673261392,822.8610668269362,743.5085386487616,839.1504047638873,646.4103685825008,625.4320032377967,620.2311498636137,656.7022269232433,466.1319496193126,436.7158090430425
gene-FTB24_05330,gene-FTB24_05330,host,72.66773399521665,67.61946771922983,73.63311544662427,79.83439280754725,57.16406991204869,62.09176493241223,76.0077353959379,68.83161992760422,65.19490134635407,95.7259863501,74.95305837760456,82.59890617640109,98.291116101251,80.622960739915,83.49815550872856
gene-FTB24_05975,gene-FTB24_05975,host,8.162319702514605,5.528679812699506,28.12366585689113,6.91591398726457,6.12532525661178,8.736200506126435,8.332984300177323,6.605888542122169,6.753063424681415,8.362550964059336,7.469377490140101,8.697151777737144,10.504236034509452,14.284261695477577,13.785680022908773
gene-FTB24_06745,gene-FTB24_06745,host,390.55248240585286,420.7959637435184,344.26481082832424,386.543975409056,503.0783033526722,522.9246018687752,645.0195149304317,684.6442452071122,628.9094871057422,1135.4088931398237,1129.9067033039753,1054.520794450513,709.240418523211,438.23391963779846,649.0414989242271
gene-FTB24_10205,gene-FTB24_10205,host,51.04558290148812,53.217392825683106,44.54532847878123,48.6561660629711,65.53217800319638,65.65006880755715,60.12364465661231,58.816219663259126,64.82999698133177,53.34486269953565,57.02154027812692,65.42306286057017,54.32801243551334,47.75292465780805,58.80398022833452
gene-FTB24_17320,splB,host,63.30333329400817,46.34241863289151,44.74155842358499,69.1693629531886,58.55750148047843,59.714419696832984,52.070644436436666,46.558566729082955,43.93795795718917,38.327623897881544,33.45887881649892,36.03210720110155,49.64473176995177,43.91022932871762,41.90287467830842
gene-JD032_30,gene-JD032_30,phage,1.2044065361905594,0.9110567227960322,4.362622264015118,88.93203808267106,61.63296969890862,279.9598118254118,1267.6492626796871,1031.7314535416126,845.0830191692203,3546.114949087097,3392.715115284139,4093.762824677092,2066.378821976172,7965.301224280721,5909.462807286743
gene-FTB24_09855,gene-FTB24_09855,host,134.0815647864414,114.6111342150443,69.16039412659259,162.2480676840392,224.69183567860455,235.14992070158087,247.46400840303605,229.1358742849393,245.77023372414297,202.92329900127132,189.17070984570893,202.2279218613929,203.68858670285277,164.0505074731494,183.12000769213063
gene-FTB24_11485,gene-FTB24_11485,host,122.588801569842,141.21455602225106,68.89978248467318,99.5262357380984,159.3015245934009,139.5384981709299,84.71658013099253,93.65320703855753,85.06589717295911,68.3066228365204,67.6226513579356,66.24193966743049,74.79931186842916,67.52677627408478,79.9657173438387
gene-FTB24_12865,gene-FTB24_12865,host,63.298254624237174,70.89371017016532,53.71885623600705,55.108524065545616,74.6941657128443,69.70990697653374,82.54690920922621,81.20689042996628,94.04370425130428,98.49676653390308,100.49272241988967,102.79256354556658,106.19383513686006,93.74930876463289,99.37831285435806
gene-FTB24_08240,gene-FTB24_08240,host,1.3133016805302289,0.952672894084246,5.10660732120067,1.302442097313386,2.129961154758755,4.925936978358277,3.5588533085724627,1.223076304059406,0.5190049903493614,1.869396366432929,3.043870882010982,5.277098818775851,5.05474402608146,14.053667328776438,5.695704025652217
gene-FTB24_07165,modA,host,15.03717376929559,19.414585144454193,19.29650033845449,11.159669926057871,11.865315452516205,13.681633228090211,12.399278920776116,12.579320692957284,12.224003883401862,14.834250567409384,15.95795496635914,18.040873973457707,37.71930006359002,39.86254081595314,49.3793921213246
gene-FTB24_09230,gene-FTB24_09230,host,0.162037221817134,0.3241317317406346,2.2338534276359363,1.582625410776842,0.2475632853141902,1.0212186986857126,0.9802062218030366,0.7545253665560692,1.3874390831121544,1.8225798004710096,1.066238144398521,1.383048612958144,1.3788451071347687,2.5481724833752195,2.7355437022011486
gene-FTB24_12525,gene-FTB24_12525,host,2.255931747353834,2.4966150894866708,5.918498546703934,2.6440553855234157,3.120786497426852,5.836747789916006,6.26144115944328,4.163694115496624,5.352385298971309,4.3307820289144985,3.3666458860925204,6.931881243593223,3.8951855913734983,8.38533952549289,9.99488268551434
gene-FTB24_07770,gene-FTB24_07770,host,165.9644297271713,145.4368620343052,157.22902478376872,179.24675887270786,136.10245135174424,162.6556187910353,102.66663447727788,97.29171563766133,103.09497971109953,100.38304056737095,76.8757392922369,81.80401071186463,148.17160684583092,111.44866231140143,109.23640679089851
gene-FTB24_01625,gene-FTB24_01625,host,5.790715259911978,5.786032764150692,7.729852402452083,8.846482127765487,6.0844023718024305,5.810094609128831,6.846754388673816,5.110224656830256,4.4727135771542335,6.981376732517842,6.066227050865932,5.898388465254758,7.364849798302332,10.927667941150832,7.426450626990068
gene-FTB24_11340,gene-FTB24_11340,host,30.09666865365821,29.36494890967656,16.951283523362225,53.3687127296168,66.23479913901981,63.25961715564311,48.21288842151415,49.31858390277849,52.27757204833283,29.69041287864064,31.038486333806567,32.65086111881241,36.64426260640312,26.17199377962377,33.299477496220604
gene-FTB24_03855,gene-FTB24_03855,host,244.5141677220553,200.65606376069513,210.98497418085017,282.8088304041786,208.3195533261848,191.93536700035156,238.6513854142805,201.41803151758748,176.13816647925424,162.93863416210823,120.7542757429862,118.2008666578548,200.0649096648264,172.19112212018084,148.08065814368103
gene-FTB24_02440,dpaL,host,10.412125118460173,7.147933593189676,17.715285034274324,11.319405863923611,7.544384148159997,11.782037017624283,9.447137873665085,6.610884228095455,8.456321309425595,7.374951939731476,6.3956275543862935,8.153635037637981,9.36675015445299,15.69122508708604,14.300400389829637
gene-FTB24_12520,gene-FTB24_12520,host,30.764658833394147,21.92031397482898,19.06593056249393,33.88282576721392,34.12095713222233,34.97189576555401,41.161208767422515,34.526464834530984,32.67824890256837,40.435514682339154,29.187744291542327,33.867191218698316,39.4484771181651,32.9955667719099,35.923717469298694
gene-FTB24_13310,gene-FTB24_13310,host,260.15336548916315,169.6145202168509,327.93948077970833,370.1397109616136,159.56430961994224,200.45283071277387,177.74684335662036,157.8288363459007,167.05131676218525,198.11839541036784,138.5900376632496,141.47689542163926,385.17312359858647,397.59657960151424,294.74125127214296
gene-FTB24_09460,gene-FTB24_09460,host,2.6036435414707677,0.9566095589358338,11.28095980956148,2.1797068157517416,1.9321189131112029,5.798714309403204,4.10297550864346,2.193839664274389,2.4204505459020225,1.2146077995807532,4.250923128325683,3.1747252251993756,1.6458396596981375,15.44792444321236,11.255378140060044
