geneID,symbol,entity,0_R1,0_R2,2.5_R1,2.5_R2,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2,30_R1,30_R2
gene-b1783,yeaG,host,44.485285550721166,53.42801729656558,27.68931059758117,35.0030417122971,10.46836755735428,14.373394689813752,4.543684011270484,7.199617805036481,4.5568867669513695,4.762456875397263,15.80494793299704,15.569905409087628
gene-b1217,chaB,host,25.49936498345661,27.148824160937888,20.091049658176193,16.534358909072072,14.435970421657649,17.954176777274867,6.508146261071135,8.138693196368635,4.279554031816338,2.148425224100618,8.398575891236687,9.938354024612856
gene-b2913,serA,host,366.05635887935455,435.59288742890453,183.13887676918105,216.5057629699601,64.55900508188783,79.07390141479188,62.82204540516019,77.42643485082806,114.577146719555,116.02346929544132,170.4004976810314,186.87247938562095
gene-b0334,prpD,host,0.444634535792682,0.6287107309997165,0.6651047408730363,0.3962408235510177,0.1708238423299083,0.326587690099745,0.2439393232076877,0.2491555774913541,0.3518425294614103,0.3149874771520068,0.1862494102602075,0.6519234813646304
gene-b2054,wcaF,host,0.3273327763922465,0.5214759812333796,0.4523335286874232,0.2146467506865345,0.2509979954088513,0.3153416745763172,0.1863832691709497,0.1404359843747738,0.2296177631770016,0.0886257056979254,0.2355884676230327,0.2180039328424905
gene-b3462,ftsX,host,73.02488236165951,61.87731030448497,59.54631334673888,63.76103011399243,47.042997096449994,55.83109006587582,30.272923758115045,39.59973430574563,21.044483401164953,20.004353268386517,18.35314856232289,20.14770676066307
gene-b0586,entF,host,88.5978185148746,108.01599147184758,80.36466017591201,108.17900580607989,35.432731391137644,45.839111375060305,1.9485150913215277,2.5681452158673785,0.9006982306415526,0.8447659808495763,0.6754341559103796,1.0398300556748077
gene-b4167,nnr,host,30.72917496240279,27.80063050588706,24.052397080270897,26.55857133297949,15.186254296638095,19.503276759419137,8.832116302122685,12.225404648718287,8.447727443247883,7.046877187592835,10.55030405561942,10.058023943844526
gene-b0029,ispH,host,79.20432066466677,66.16661437330741,77.15991898808763,81.26492523343177,64.30568642374772,80.81903066178518,33.19770506041649,42.02641399233024,23.35067401024019,25.03891459762568,21.797439552839528,20.94844616843471
gene-b4437,sibB,host,125.33395505091458,143.34374890856347,64.23335666271126,66.92271618712348,83.151575617262,38.46553473240623,76.80118688135059,48.01266420777582,32.92979976366771,38.709753270051664,52.824572186498976,47.76165975997648
gene-b3502,arsB,host,2.8841654631005724,2.885096184544674,2.3400019925136823,1.972078033222756,1.3744183255573983,1.7096365267045046,1.2874449324683153,1.153961729926026,1.2189414940942151,0.9580232679653418,1.1393416906716436,1.4591514820000866
gene-b4611,sibE,host,379.0551436360223,372.605042708798,277.4180378670329,236.1153714675168,216.7127150609831,160.00248048522965,199.78404700965913,186.77648335344017,112.83673691858252,130.35622704711483,138.2382262320083,149.37852436935134
gene-b0440,hupB,host,781.406485695997,715.8543962435758,591.850752067973,595.8070710338038,571.6173183046585,487.05372895102136,329.3467990907657,495.2042284696562,299.0981859397008,305.2999735876919,306.871042179802,297.1977271516291
gene-b3200,lptA,host,79.8811253365779,90.73507507551078,95.56445596777807,80.75951622296283,66.06726052700961,87.96418418979104,39.62355681038842,59.594166783809875,29.761229995886367,27.745849560288256,31.797188938757387,33.83056632314515
gene-b4321,gntP,host,0.7874009420209324,1.0650681313137105,1.28517917607574,1.0469947664461754,0.84073123194313,0.7896701503389667,0.5446526198524029,0.6663234128138951,0.6269438949714161,0.6009535017168702,0.4286773111152059,1.1252771996173767
gene-b3632,waaQ,host,28.1342784862096,33.1252323586848,37.381629477735075,22.054596803404735,29.61878200083452,31.773684064143556,15.460835023208691,21.665749747279065,8.621963102909426,8.20797340092456,7.850031224330792,9.072237973618364
gene-b2448,yffQ,host,1.567098450646831,1.9291800114361548,1.2409255800234336,0.7885412143568349,0.7047864347273936,0.4978220017897347,0.1457612746080504,0.7060380533127364,0.6845371661630161,0.4376421752797555,0.7776459158552487,1.9285326266823783
gene-b4791,yriA,host,3.63848566114226,2.5207952149432424,2.5752855566603965,2.1257604085638206,1.347357239354714,1.5054137334121578,3.0434954138160935,3.2421267408120853,2.9192877301598164,1.427228364559391,1.4109607497277632,2.466219036629048
gene-b0633,rlpA,host,26.27469236251189,24.47879650874636,17.133098124889415,19.471496855302217,16.913669326985985,17.54933640557148,14.433980102096369,16.55046557368798,10.558322139508643,10.678298870826898,9.5985927954391,8.98205685435713
gene-b0616,citE,host,1.266719027967502,1.2895157040138698,0.7710072270058235,0.6024360463357077,0.434566166308526,0.5879228551829658,0.3723406816720497,0.3588444231358462,0.5766169884054042,0.5245588798635625,0.7373007218049368,0.9695386428215534
gene-b3388,damX,host,82.8945458275759,78.17151328391257,89.68048188070628,90.6631320496473,61.79313213124475,81.47598570382583,40.61541082540125,56.94320333193323,26.667859412511003,26.4108321540896,22.812542036196746,22.96968710585878
gene-b0623,cspE,host,4459.141664835262,4576.092154327017,3739.3934635430383,3954.5415252666376,4638.102315018947,3279.758877343159,2648.8530097265657,4051.895904917529,1900.159328517336,1892.8847877885248,1636.8824412020303,1687.3393984432394
gene-b2086,yegS,host,19.397861563366156,20.8685832437087,14.57488992424229,16.721108141275565,10.013314028840716,11.516415060603006,3.944300090893845,6.042744352285941,3.265768849648482,3.254513164639217,5.81368086693384,6.153458282569536
gene-b3067,rpoD,host,82.42382658329636,92.35975487975504,123.66823230966092,92.6463948067425,158.43017997698104,183.98002855433108,75.49342002118517,116.01608092842008,29.92118642586812,30.360828439157608,23.22876478582759,23.739543754100744
gene-b2153,folE,host,27.44881860191266,26.39487366319494,19.360010254586644,21.81090690206104,17.864979294746053,19.38585846538974,10.05948886196366,17.738968632738114,7.70582472596201,9.469279100368563,11.019835451909662,10.555105214799868
gene-b0770,ybhI,host,0.236711359218103,0.5235961369950847,0.4194652206754083,0.1885225030334478,0.24984277450948,0.1837150650956259,0.1262451206856336,0.1695672981596279,0.1989498104426146,0.1289337149421283,0.1393905901056019,0.3110847295772549
gene-b0288,ykgJ,host,7.3213430986399155,6.3019880373581065,6.270987556802914,6.7007665052555225,3.4240690173683848,3.900390127476954,2.790665857495948,3.145078601120371,3.035898397067027,3.0962598817920672,3.6699231621706976,4.912655567616687
gene-b1600,mdtJ,host,3.982548779438999,3.8225173341352447,4.598724208322137,5.2083402740114995,3.840269329755426,3.9691919473845143,2.8172547993916637,3.386667777037814,1.359578860916457,1.6750258376907905,1.5099079061294371,1.635029496318679
gene-b0787,ybhM,host,2.0228309809076412,2.201534836580082,2.3727871125292372,1.9125630274345669,1.78841344795937,1.4442694781335128,0.9370367653374672,1.2874811560408723,0.4367409069184854,0.6678207588178969,0.8398575891236686,0.9600333620095776
gene-b1658,purR,host,58.72773265283284,48.999668056551286,27.14591939111325,28.39617021737141,21.12184826978848,20.87184245398435,22.19407197058368,33.05827062955413,12.060233069174323,11.959961242087934,11.08186358826143,10.233494024540038
gene-b4604,yojO,host,0.4437177635539342,0.5565392032991574,0.5016790045442331,0.3780996774125373,0.0556759189815997,0.0456185979821865,0.238518449358628,0.2516062880896297,0.3618951731603078,0.0589763787008012,0.7838670831820908,0.5934751692422843
gene-b4763,sroC,host,419.6399499426793,441.4484626414408,284.4889290002276,272.7227560706812,241.27313197201048,240.91237568132595,228.84162417084517,251.81908394239613,187.2789019306374,214.97975491264785,244.03273089616684,241.0370879087195
gene-b2470,acrD,host,2.0155387814612715,2.1908645447793247,1.915692049786601,1.8053025166973056,1.041375690778188,1.501062826668192,0.9478695603124668,1.114152534996399,0.7393244893774861,0.5781162363012071,0.7362913353589002,1.0027837236661803
gene-b0979,appB,host,9.52412666625661,7.539581617253912,6.615367911285564,7.760964208161477,4.694258551601636,5.395392228368111,2.319104184397214,2.9888323291159744,1.849792537100547,1.72027405418828,1.6856244664733613,2.3636353486239905
gene-b3919,tpiA,host,284.8373385688897,312.41965025826977,243.89764969230984,252.3347645304804,186.37405137061256,214.2764352447266,100.48987248271416,149.20238843185572,85.31003295255736,82.16953075432927,97.44753875886732,94.90579806053536
gene-b0957,ompA,host,556.443813830871,472.0134555934789,290.41142167667044,352.870634416184,408.5401060775903,306.6141660198969,161.52785582170625,368.18887481279023,134.53681926456983,151.72480734322423,165.36884675603733,131.4947520759029
gene-b2528,iscA,host,485.5628137557567,441.7226800259339,338.34687554933055,328.59857201219535,256.34378789995725,252.45881236095553,91.22226435887156,128.5904491542734,73.90368559306101,59.85829399341048,106.51156894164058,90.7033989370242
gene-b4084,alsK,host,2.76965765315117,3.2468307031181394,2.1065123792959466,1.930476668366163,1.5705997144970638,1.999124688993564,1.4303412817989984,1.4476057635018558,1.2770100285889714,1.1823812697596128,1.2263726946558515,1.205031123210588
gene-b3094,exuR,host,24.130365635741946,25.771064152770546,18.23154446758753,17.922833056927633,12.993555686651725,14.327586304482503,10.525202153358144,13.624626217980914,10.152782002925068,10.181964376858414,9.427590595027848,10.99240258774587
gene-b4572,ylbE,host,0.7131178342831085,0.9388676055655952,1.0292382751959068,0.5886551856012652,0.4447445432934932,0.5436216259543902,0.4935060297443994,0.3436051859455317,0.5213013803856814,0.4402165410166953,0.4945828024839382,0.7339937609015024
gene-b0775,bioB,host,86.42266584954652,86.32867433308094,48.393951928268336,59.856096706491,29.44806855990752,34.30926111931166,22.585016399355737,30.01821500903015,32.03925294627849,36.80245003451875,48.647197799211305,48.38162366738372
gene-b0905,ycaO,host,30.89772331391322,23.6159678265369,31.45307998564176,29.99068319540729,31.639002852277915,34.57493381479541,21.79863586497839,35.52706505674439,10.583190379973832,11.256249723584787,6.857167754923401,6.790196215190209
gene-b2839,lysR,host,3.605206828875715,3.549196559501131,3.295752349297531,3.340015134693016,1.992377036633209,2.693982909685218,1.4548096446457344,1.780483142136093,1.3255312877328227,1.3203525808496697,1.3943789460450653,1.96451271300108
gene-b2791,truC,host,6.621765092117141,5.7742353445744214,9.634415314599789,8.277469523601418,10.547493540403064,10.314871877083304,3.1464330311944684,4.96120225967647,1.686225061830383,1.702632235672558,1.4265780249482494,2.042676348796878
gene-b4129,lysU,host,8.571820432291911,10.344369974364774,6.9689757370383685,5.803921376706944,4.53274601274111,5.647780771925057,2.5977770245363616,3.863953709947885,2.3732980558701344,2.5449589504584904,3.4158634751314425,3.43326818921563
gene-b2723,hycC,host,0.5719514686204242,0.7834983954491663,0.7279425512023874,0.4059690935181139,0.3067203746851678,0.3501920288451927,0.3058832659262536,0.1785383583089678,0.3086772367313335,0.2077246836013444,0.2767346845388334,0.6372197356305133
gene-b2225,yfaP,host,1.9444774580452329,1.8005680106737445,2.0525579864171393,1.5790649333380742,1.004961085864783,1.365915935721456,1.2257453903333355,1.1983564796767523,0.8111978892160482,1.1146307866425569,0.5599050594157791,1.2182662740559116
gene-b4673,ymjD,host,2.5211236565564445,3.3556040198919783,2.9264608598413595,4.096079838635822,1.809467366901992,1.7106974243319972,0.357777674037942,1.3478908290515876,1.105790806878718,0.4423228402560096,0.5344548294423346,0.4945626410352369
gene-b1530,marR,host,6.594564003163643,8.08392948240419,11.48095285112147,8.206646254950284,9.397711152238992,8.980571582079422,6.206414547793817,8.71202265508378,6.848276859152337,6.241327801129625,5.487069582274636,5.677806504206835
gene-b0306,ykgE,host,1.155515009255037,1.2378905073381994,1.0347129468724807,0.5680247468535572,0.7272666916971466,0.7631611287436633,0.4919443018021703,0.4859895266969335,0.3962417057982074,0.3919471834490752,0.6368920050854487,1.1938192640545024
gene-b0741,pal,host,398.26219381054983,393.75524927670494,356.93500102432256,334.0158143216253,342.6644828562648,351.9697683798597,209.88115668304695,304.5004162479139,156.780800032747,152.3980130652171,130.3066401209309,121.66430457068756
gene-b2508,guaB,host,134.34485374842072,109.7020914969384,78.35323233958428,76.88327466822693,52.37009013163912,55.34730041689483,74.97137264165481,98.29955571705057,65.53789195288142,59.202515122200055,41.910439447435095,37.74386105318545
gene-b0644,ybeQ,host,3.4639929700759584,4.136887852744278,2.3529668648715716,2.7287868674882336,1.0614289462289646,1.316082558351119,0.5714199661014984,0.8429141421758191,0.8208631143087418,0.6467501652005048,1.743262684990846,2.1694005419643827
gene-b0800,ybiB,host,29.560449761996523,24.8882251194997,17.609818681836668,19.65817308610252,11.056266216455066,13.436169302884212,6.530650004401812,9.588920552094098,9.142581936000369,8.882283577228156,12.53943137738329,11.535686441260117
gene-b2076,mdtC,host,2.1472306978998863,2.370923374678586,2.207029045007622,2.3714146434207386,1.662409140352152,2.1544338842366977,1.1226175360163886,1.597325077338717,0.8471262906497783,0.7366299152541602,0.5768222688133319,0.6610236209288384
gene-b1754,ynjB,host,5.401037558940562,4.65185308670209,4.118754535165636,3.985652269325818,1.9128757254218012,2.6380214951395566,1.2207975132982734,1.8549380218139244,1.370157246569517,0.8755490668306617,1.7027446922592973,1.948585281473881
gene-b4081,mdtO,host,0.78169576766446,1.1187739832402652,0.8363761571860728,0.4492851105056384,0.3089036732970336,0.4145023193849264,0.3490598944561208,0.4075202097191057,0.5399621776279121,0.3556689504982533,0.4985119607956279,0.7900469480085314
gene-b1485,ddpC,host,6.997087809888963,8.219984396554052,3.9435213612501534,5.556280841054919,1.485001517987485,2.458674603621863,1.079315926361952,1.2099461488877798,0.8801946890874079,0.8353343270832555,1.219057503945392,1.4676987184345605
gene-b1636,pdxY,host,66.6886229008057,63.06364417939605,54.2457843073332,56.89072711777647,42.47705311886113,48.37709757892194,34.499871683792946,44.83047456013663,25.579091511895907,25.870766677658786,21.24334230637576,19.68290622064543
gene-b3077,ebgC,host,0.3993459871985407,0.4921552562508235,0.4292142594433994,0.3542934014273035,0.3470465616519718,0.4181704815033771,0.2623702942944908,0.329484424879277,0.2211581613757436,0.108123360951469,0.4441913471365181,0.701179922178847
gene-b3199,lptC,host,51.08531855916519,57.43999513217023,56.68885654300434,50.003025914757,39.95182155046825,50.61169608945561,24.337577819712923,35.32690818002498,17.450761171054772,17.857248832141053,19.290479000184263,20.30626121611693
gene-b3161,mtr,host,693.039032696884,511.0879757911689,31.9716604478338,35.39407783457362,11.96093146217958,10.731362959062569,5.342238522381801,5.759228959215121,2.5526448023850894,2.3995569984651315,2.1627176150445635,2.4557319252046863
gene-b2024,hisA,host,79.0124253352849,60.187279478740656,56.76246417133876,65.55179344011535,46.71684884791427,62.67457582532324,25.309134486212468,36.267395353175054,11.804092109201278,12.486929612322092,13.908861049145631,12.81171893131661
gene-b3333,gspL,host,1.3894770173145106,2.1300533940702286,1.5502915630116894,1.459018657827589,1.002310036305346,1.0928475985681043,0.6153530098143986,0.8814557552182719,0.7124940765971123,0.76076488504513,0.6767924558402072,1.4114579841229014
gene-b2305,rpnB,host,5.595027018550449,5.4744542546747175,6.199761525293548,6.43391837901581,3.8663832626110937,4.485828801581682,2.323346377085895,3.2016567346855,1.57119097812397,1.539938777187589,1.8606945913918316,2.307958991497772
gene-b3052,hldE,host,85.61989104894795,73.00587576332185,67.11828361284216,69.3714472059746,60.19929620680985,66.83554068178871,40.766196144878315,56.35010822987635,39.01729654564114,36.10822616879288,30.03457244451881,27.76241525666283
gene-b4770,yljB,host,83.33019599542884,80.30533327604901,75.41907701648304,68.85615236434985,54.26175063946711,59.71474475868226,23.613326486504175,38.98459715171605,27.6890018042431,22.18691366724144,32.13855041046572,33.80170797262166
gene-b1461,pptA,host,16.753189918799183,18.121101133062687,11.626518126681097,12.826843044985152,8.676164041299295,10.454262037584428,5.482866406410513,5.854684780547153,5.302125150931291,4.033833081650959,5.075036884704562,5.068210312831188
gene-b0563,tfaX,host,1.1092944088848355,1.0164496834448558,0.8604064647828513,0.2608752254548869,0.9384086344479312,0.2832767777926103,0.4654956834257095,0.4145126635578,0.5350600678445411,0.4708597976918812,0.6953659608873386,0.6434632211318674
gene-b1591,dmsD,host,29.75073492706744,25.023503719070725,22.17258052441756,24.695339635012363,16.23699910397532,18.71363901127796,10.789178443427112,15.381297298022831,7.864599982581323,7.927288366344289,6.481242468261677,5.891326680039262
gene-b3818,yigG,host,0.5415453019752741,0.5529303339864254,0.796629390418008,0.5276194098626396,0.6510136983281545,0.73097517239173,0.3098861743635718,0.5448167655484107,0.4005226544600082,0.1277047570292941,0.0925827263600894,0.2570168055773671
gene-b1626,ydgK,host,23.559300302982695,20.688158979782003,31.596676533369784,33.15016786203119,21.518553312514214,29.783979192791556,10.227086981683216,14.645246477287046,6.273670292087423,6.200543760686284,4.879172660623218,5.64990155450232
gene-b4073,nrfD,host,1.1058169969447578,1.45061435342681,1.4819713122743436,1.079250037058775,0.5663584861921354,0.8101233779595206,0.7155553480758841,0.4152123473400292,0.547695760146826,0.5592587635420811,0.7003201213382315,1.3984185022375664
gene-b3279,yrdA,host,94.12812773337376,91.10874134009148,65.09804841488655,69.38072308796725,37.6233784404578,42.84326111575681,23.811876979483788,30.23064123189647,23.20367520163883,24.073520203194644,34.46896606316923,36.71882556125761
gene-b3256,accC,host,245.31183067947896,258.3094868112554,250.0275255129098,245.38155595375952,229.66997063364116,262.9288719500634,150.10496059137034,227.6122338322696,117.87730001327137,112.2969226841957,74.07543936070758,71.07707739879599
gene-b4459,ryjA,host,100.9693932172197,121.71073553001034,67.66973749948063,89.13051851818241,53.6206483553641,72.4413629872446,40.36036654785465,42.60864541311161,19.151355676580355,27.26088994201932,47.615755797550406,42.5183569831854
gene-b4370,leuQ,host,12028.50004238302,14448.068160406589,15777.937320698942,11497.03334612195,14489.897897370736,13049.255009733077,41857.199664013955,6707.371244926904,9533.060676818908,12214.099544006343,10097.424376859231,7281.224063467536
gene-b1041,csgB,host,0.3065155603497572,0.580446266598773,0.6898086312483205,0.1368123832742733,0.3424801595249721,0.379654779259645,0.1208284250040418,0.0910417489798002,0.2473479436439238,0.2347415073288472,0.1804957099432445,0.5010700442067532
gene-b2245,yfaU,host,4.445455952023557,4.3468936675593755,3.2602895506761413,3.1641550533051683,2.159519320200483,2.630729223189156,1.1454225534498292,1.7629875570032956,1.1965646790851805,1.14981932355107,1.3308191151039226,2.043454096416738
gene-b2766,ygcN,host,1.7842895916496648,1.8218011240071617,2.338407875741162,2.37055418818002,2.6938478252535822,2.337415191422179,1.6026864675064416,1.87899372490116,1.517854362272203,1.3234911399484062,1.1554644504452989,1.462692339288177
gene-b0768,ybhD,host,1.4860359062419497,1.3419327626719415,1.1511271917686858,0.9954511073736788,0.4333267279228283,0.7179908267322136,0.3712787183412606,0.5781519153542031,0.4798714822303871,0.3162098291976923,0.4806732113852442,0.7185155350889291
gene-b2410,yfeH,host,6.3759444402569825,5.055648918858712,6.943659255088199,6.765297030779885,5.894458029118015,7.481861047438802,3.096442211943991,4.244709257453748,2.09203666166244,1.9384278224632736,1.5653802111594304,2.6465784574318083
gene-b4032,malG,host,1.127969398933402,1.0973158583567264,1.1953586157658889,0.7702030465810945,0.5670695451829604,1.0221945103415886,0.5035389486459925,0.5524688336359594,0.7371938712524788,0.6443715450643103,0.4354817128789393,0.9891252820704738
gene-b1612,fumA,host,34.369941521185886,30.498145594271676,22.271562705076313,20.854404895132916,17.162685152734124,18.193843572294472,12.095796263376252,17.446470366558437,15.779171550251144,17.069310917420434,19.168334411146756,19.40235002298166
gene-b1027,insE4,host,1.0871085207071387,1.2784032875783586,1.6003560244961037,1.0859862956793431,0.9492744186362756,0.8279775533766868,0.6034516768773288,0.7709935542175081,0.5528954034393591,0.3568070911398477,0.8230604373411954,0.979234029249769
gene-b1816,yoaE,host,11.075845138422384,8.968147028114894,6.695175359938741,7.679770262152533,4.962022413283037,5.477308156570246,3.685316850494871,4.765144688138445,3.362115401261305,2.893706134134691,2.7412692793362132,2.997869111169278
gene-b3572,avtA,host,38.93145688598215,36.213816425201365,25.167563394635692,29.722835752152243,18.922486674930543,22.515179083050253,12.396682565349744,17.891477215095286,9.719319197302418,10.080304727939586,9.573304927379365,9.656986306530152
gene-b1117,lolD,host,67.40148677574612,56.579387104632666,50.931853240545514,55.543488936136626,45.13437372313916,51.71374954591763,32.21324168837915,42.74004372985288,16.265521184942514,15.428371889613462,14.019161295372006,14.305682320315556
gene-b1179,ycgL,host,43.90363376081817,52.38166203528848,32.047623015059585,32.41212270337138,29.469927941682545,26.77058366908776,17.017963125339907,25.51841756725556,16.53613775424138,15.14719010760488,18.158388853530084,16.204110507802838
gene-b3953,frwD,host,2.860811896597734,2.7956187534144985,2.049256050726005,1.3579895821298245,1.0475863703116794,1.2985293899315395,0.5293435762081832,0.988453274637831,0.9505920971413544,1.1096871255545504,1.4095855443186718,1.6861404662195505
gene-b3672,ivbL,host,211.43823732986715,199.6447985168252,72.85493988214586,95.9953069875164,95.1130282602329,81.42919739820307,80.69874203300247,126.22248785829755,43.494438403896254,50.621391718187766,70.90434070601638,90.01040066841313
gene-b3118,tdcA,host,0.0637932886898627,0.3163937398947474,0.2997251560695578,0.0959677917465261,0.0880497760252136,0.2004011892188708,0.0922068126913546,0.0821079397462735,0.1342493631354354,0.0932693528974333,0.1126965455054124,0.6372958420155874
gene-b3808,yzcX,host,43.72811169838617,38.401002943690045,33.44010566298443,32.07753058816448,32.15284321187386,28.636934085175717,18.67363884700913,25.809613282210034,16.20461342919801,13.63555718665748,17.443461943650846,14.395232757375434
gene-b1744,astE,host,21.75316032779117,23.81989817216381,10.30228122954148,13.513128993730843,6.740578364629902,9.997252192473926,1.811411010144627,2.405338309180604,0.8558752375222278,0.9138599857508062,2.463235570990161,2.571317425733254
gene-b3371,frlB,host,0.9303759558388942,1.3147842658585407,1.1382179565465935,0.7656857266597978,0.5836991506135457,0.8461514141857192,0.5616724775219305,0.5507510914404337,0.5512740092943756,0.3519558083757496,0.4712397420889401,0.9891252820704738
gene-b0445,ybaE,host,1.2951550241300902,1.451251465393124,1.0349157124901316,0.9169083887870172,0.6426788178740218,0.6770379224340392,0.522889651768562,0.58226348100359,0.6123779777070857,0.4633858326491529,0.7119780385163611,0.773971634588948
gene-b2224,atoB,host,0.7582518744276091,0.7886032046748299,0.721825065610057,0.5206182618662082,0.4418835595121904,0.4128771842691572,0.3254720106437987,0.3653523496129704,0.3751290332196158,0.2874165291114999,0.525885511501909,0.6335410034527338
gene-b3059,plsY,host,17.00559098669083,16.108965260542288,11.456627493742332,13.830005190793536,10.836533842559426,11.899589138702895,9.310324520838485,10.258801462017876,7.697592315845058,7.290453803960702,7.515230530507909,7.72894172672867
gene-b3516,gadX,host,90.28446348967414,106.44303327099296,64.90388508123591,47.69937485935498,23.974050713476853,24.935125657063193,13.309329474211443,17.705893930421656,16.47829355123268,15.605149804232015,43.54025343856886,47.41207185391137
gene-b4127,yjdJ,host,48.39449234365711,56.05504587075515,38.18457155833194,28.768353355265283,20.358419825414636,22.360632560389377,7.467462222227815,10.796951153736307,7.169412923719162,7.164657874036903,23.98977831496838,23.793354312662274
gene-b1949,fliQ,host,0.862784540243761,1.3004102299310376,1.2876427783301982,0.4877952628346932,0.3062175543987986,1.3102675087105815,0.3789793139809311,0.988453274637831,0.5160357098767352,0.324370082854407,1.175800624773136,1.007442416923631
gene-b0234,yafP,host,1.1901039353598897,1.538233598522603,1.400935851541843,1.055841262531699,0.7503344048182483,1.246203421698806,0.6081430662455085,0.7986178775219561,0.512618254844439,0.7088882605427438,0.5450731373120499,1.2729802195299915
gene-b1896,otsA,host,30.74730565763736,36.98556227398679,25.20681757639477,22.916378225959175,11.958601334942555,15.777792356849528,5.275023811605026,7.670397411189568,4.763048401839701,4.59581191075823,13.0451985106409,13.232066843585574
gene-b2392,mntH,host,36.72758292273908,38.83210477256911,21.11627261177264,25.696435299856905,7.318080537327221,7.271913796990931,3.983200351637911,5.404182794509013,4.182191865241061,4.563172352019625,7.753261585469348,8.70254616614224
gene-b4196,ulaD,host,2.402619226616925,2.4145865949588003,2.551550205907766,1.969874151394044,1.5663662920860206,1.6534113969119706,1.172807306293346,1.1934320643092706,0.7439882848124095,1.3303657776056326,1.0656257582429345,1.2534997814257156
gene-b1473,yddG,host,1.4564205504406345,1.818941153639803,0.8571771653607247,0.6837516842097472,0.8228294829083365,0.7936705057104914,0.3301939077855837,0.5043128952233832,0.5792237559840905,0.4082208525718728,0.5199118408860806,0.7524978052939771
gene-b4662,sgrT,host,41.29600549439456,33.351430197706854,24.87491730865156,29.67032190806717,29.02107276915887,20.813485329372636,22.24184540269206,28.979652824609136,24.57871384380424,23.369390060192504,28.058878545722564,31.899290346772776
gene-b2307,hisM,host,20.579964054373892,19.881585691079547,16.601586807281755,17.79845785049115,8.674028632970153,11.64228612520281,6.290300361118964,8.792684777740707,5.19120203061892,4.465178127995812,5.428033567641674,5.660224591820298
gene-b1229,tpr,host,92.219341858626,93.3294418865891,115.21337049916391,133.93830980045234,147.29064366582216,126.03658312511786,105.21048801209082,117.7577334518536,56.24789237656414,73.41576208604747,61.53356602979412,78.70140161007403
gene-b3990,thiH,host,77.99689629455334,75.34281540959422,73.74991045198094,80.25393490923166,54.39817137005112,79.06077151090041,24.453189068769607,30.81986850497745,4.721551223021828,4.865551242816106,2.4780983185253924,2.830433457071153
gene-b2696,csrA,host,868.720656919263,786.2383508543595,642.8423059465531,709.0215948970318,570.7006195287287,556.6388683624792,347.3020976249816,505.4184792349761,272.3455745328714,256.30468321028064,324.60947355968034,314.8875017593493
gene-b4709,insA9,host,4.89536445660047,6.791272822867276,9.777287555954455,9.669396943490916,7.4890162760575745,8.69976414779852,3.907035904167961,5.52244546917223,1.8029197938239971,2.5032908568111845,2.0874721236914375,3.8239009998883895
gene-b2729,hypD,host,7.45659396774459,6.369388978934128,5.4840400986943125,4.825095556522739,3.823625612412806,3.991627323441327,2.027406819548338,2.753925968375989,2.264801492163364,1.968770288982631,3.112413418517125,3.3649654203770036
gene-b1376,uspF,host,9.593484060286784,10.542636145255235,6.837827167684502,6.613122710299742,4.540467185913221,5.312207082270487,2.4065689062873985,4.021982289905657,3.248737129174717,2.348886806876741,4.730232398512617,4.077015243108872
gene-b1644,ydhJ,host,1.6833348722238413,1.920186165228993,2.0002842360673907,2.1571071339561425,1.680984476944454,1.8335167265917305,1.0549854490862394,1.5414341275820722,0.750081875994655,0.7825711789144785,0.479638949499531,1.0271685621501072
gene-b1127,pepT,host,49.204936836158154,52.88563205922664,34.51854112359159,36.12798398204963,22.258796802631498,25.182246844567672,8.846176915210338,13.325993536315403,9.403277325975996,8.509757919383343,16.18522620408987,15.402784649160996
gene-b2135,yohC,host,1.5281096448923754,1.791381439190715,0.8728190844366505,1.002049882031526,0.3593369260802229,0.3968352528552457,0.3078835086108821,0.2521564476116916,0.5303282441153037,0.2813413983941286,0.4599220130915328,0.8326819976613682
gene-b2988,gss,host,62.188475909708245,54.79244622158312,42.98175329416954,44.73264758764296,29.45121414322639,34.87137134627033,18.217808337706177,23.286046015097032,20.257374168594325,19.833661033888017,23.433832881903307,23.346015595793475
gene-b2128,yehW,host,25.15916089659295,21.009086583557995,18.749224764093693,21.50571047687294,16.754116193540824,16.77137840980348,8.763597944672542,12.355665932972888,5.737422793067449,5.357423909439592,7.147968279017015,7.506271778553938
gene-b0737,tolQ,host,61.68829427071254,59.16931501742162,67.5514761198211,64.92711656308941,57.59806380358355,66.13610550322242,34.69875537098136,49.78210128630531,21.0148123038856,20.122178732916247,15.083502964261443,14.774077625846283
gene-b2192,insH8,host,14.281741472187027,16.425365063730215,12.752670067604017,10.86056956509305,8.961779803047408,10.31998711233105,7.967391505640043,9.957079775709529,6.472426924666259,6.894104207456051,5.693224228004482,7.331223166090128
gene-b2033,wbbJ,host,28.548845954548813,33.2053988973488,40.64618574380967,17.48790978353927,31.44558946948069,24.89918653824677,22.041768378547328,26.04097713385961,14.51560927202216,14.012128959852811,11.121362931441338,11.248580407437656
gene-b2130,yehY,host,16.98427449872896,14.726407279007802,13.21477951261895,16.4196913738752,7.195319218645346,9.262584499621436,2.793631890026832,3.6414004055310767,1.9422957695952616,1.4873964939178768,4.112256071097756,4.143563681626829
